time,channel_a0,channel_a1
59.797375202178955,162,180
59.80099320411682,162,184
59.81097960472107,162,224
59.81497812271118,162,246
59.81597876548767,162,172
59.817978858947754,163,178
59.8219780921936,163,182
59.8299777507782,163,223
59.83197832107544,163,249
59.834977865219116,163,171
59.83797812461853,164,177
59.84297776222229,164,183
59.845481634140015,164,224
59.849485874176025,164,248
59.85357046127319,164,173
59.860551834106445,164,177
59.86755394935608,165,181
59.868552684783936,165,225
59.87155270576477,165,249
59.875553369522095,165,172
59.881553411483765,165,177
59.88379430770874,165,182
59.886794090270996,166,224
59.89430236816406,166,249
59.896302223205566,166,172
59.89730262756348,166,179
59.90130138397217,166,183
59.90574383735657,166,223
59.90945386886597,167,249
59.919440031051636,167,171
59.919440031051636,167,178
59.92476034164429,167,182
59.92576193809509,167,225
59.93075966835022,167,249
59.93927812576294,167,172
59.941277742385864,168,177
59.941277742385864,168,183
59.946277379989624,168,224
59.9512779712677,168,249
59.95427703857422,168,173
59.957276821136475,168,178
59.961735010147095,168,184
59.9649875164032,168,224
59.96898865699768,169,248
59.97298789024353,169,174
59.98298954963684,169,178
59.98398947715759,169,182
59.98750019073486,169,225
59.99149966239929,169,248
59.99549961090088,169,174
59.99949932098389,169,178
60.003499031066895,169,181
60.006500005722046,170,224
60.01351356506348,170,248
60.01351356506348,170,173
60.017515897750854,170,178
60.021498918533325,170,183
60.02573347091675,170,226
60.02905297279358,170,248
60.03305244445801,170,173
60.045053243637085,170,177
60.04957151412964,170,183
60.051570415496826,170,224
60.052570104599,171,248
60.05457091331482,171,174
60.05857062339783,171,177
60.06357026100159,171,181
60.06657004356384,171,224
60.07556939125061,171,247
60.0765700340271,171,173
60.07857036590576,171,177
60.08156943321228,171,183
60.08557152748108,171,225
60.0897331237793,171,248
60.09350228309631,171,174
60.097052812576294,171,178
60.10805082321167,172,181
60.10805082321167,172,225
60.11304807662964,172,248
60.11404800415039,172,172
60.11705136299133,172,177
60.126511096954346,172,181
60.12751126289368,172,225
60.13285040855408,172,248
60.13485670089722,172,175
60.140857458114624,172,178
60.14185619354248,172,183
60.14496970176697,172,225
60.148977518081665,172,248
60.15795683860779,172,173
60.15795683860779,172,178
60.163955211639404,172,180
60.165956020355225,172,225
60.175955057144165,172,247
60.17695450782776,172,173
60.179954528808594,172,178
60.18195652961731,172,181
60.189526319503784,172,225
60.190507888793945,173,248
60.19352436065674,177,176
60.19761514663696,223,178
60.201746702194214,276,185
60.20573711395264,333,228
60.21637153625488,388,253
60.2183723449707,439,180
60.22237229347229,487,183
60.22737145423889,531,188
60.22837162017822,571,229
60.23037075996399,609,254
60.235371112823486,644,182
60.237881660461426,676,182
60.25288248062134,706,188
60.25288248062134,734,232
60.25288248062134,761,255
60.254881143569946,785,183
60.25788760185242,808,185
60.26170992851257,829,189
60.2657105922699,849,233
60.269771575927734,867,256
60.28030276298523,885,184
60.28528809547424,901,186
60.28628754615784,916,190
60.28628754615784,930,235
60.28931474685669,943,256
60.294286489486694,955,186
60.298808574676514,965,186
60.30289053916931,975,192
60.30689191818237,984,236
60.309892416000366,992,257
60.31589198112488,998,187
60.31889295578003,1003,187
60.321906328201294,1007,192
60.3258912563324,1010,236
60.34318470954895,1011,258
60.34518361091614,1010,187
60.34770441055298,1008,187
60.34770441055298,1004,191
60.34770441055298,997,235
60.35070514678955,989,256
60.364704847335815,977,186
60.36724352836609,963,187
60.370258808135986,947,190
60.370258808135986,927,234
60.370258808135986,905,256
60.377835273742676,879,184
60.377835273742676,850,185
60.38183641433716,817,189
60.385833740234375,781,233
60.389835834503174,742,254
60.39334177970886,699,181
60.39334177970886,652,181
60.40609407424927,602,187
60.41141963005066,548,229
60.41342854499817,491,250
60.415438175201416,430,180
60.415438175201416,365,180
60.42519187927246,298,180
60.42519187927246,227,225
60.435596227645874,153,248
60.435596227645874,104,175
60.44118142127991,33,175
60.44118142127991,3,178
60.452404737472534,8,223
60.452404737472534,20,246
60.4551944732666,33,175
60.4574511051178,45,175
60.45946145057678,56,178
60.47857427597046,65,223
60.47857427597046,73,246
60.47857427597046,80,176
60.47857427597046,87,175
60.48523306846619,93,179
60.48775863647461,98,224
60.492347955703735,102,246
60.492347955703735,106,176
60.492347955703735,109,174
60.502509355545044,112,179
60.50453186035156,115,224
60.50453186035156,117,247
60.50453186035156,119,176
60.50453186035156,121,175
60.520217418670654,122,180
60.520217418670654,124,225
60.520217418670654,125,246
60.520217418670654,126,177
60.53843545913696,126,177
60.54200720787048,127,180
60.54200720787048,128,225
60.54200720787048,128,248
60.552252769470215,128,178
60.558165550231934,129,177
60.558165550231934,129,180
60.56426119804382,129,225
60.57237148284912,129,248
60.57237148284912,130,177
60.57237148284912,130,176
60.57237148284912,130,182
60.58569264411926,130,225
60.58569264411926,130,248
60.58569264411926,130,178
60.60031747817993,130,176
60.602967262268066,130,180
60.60496640205383,129,226
60.608189821243286,129,248
60.62026906013489,129,177
60.62206172943115,129,175
60.62446928024292,129,179
60.62588810920715,129,225
60.62890291213989,129,245
60.63633179664612,129,178
60.63633179664612,129,176
60.64100432395935,128,181
60.64451479911804,128,225
60.649415493011475,128,246
60.661620140075684,128,177
60.66262125968933,128,175
60.66262125968933,128,178
60.67361879348755,128,225
60.677618741989136,127,246
60.677618741989136,127,175
60.68061900138855,127,174
60.68061900138855,127,180
60.68659687042236,127,225
60.69008445739746,127,246
60.694987058639526,127,178
60.69867396354675,126,175
60.70542359352112,126,181
60.70542359352112,126,223
60.708356618881226,126,247
60.71236968040466,126,179
60.716386556625366,126,174
60.716386556625366,126,181
60.716386556625366,126,226
60.73059701919556,126,246
60.73059701919556,125,178
60.738805055618286,125,175
60.738805055618286,125,179
60.74513816833496,125,224
60.74513816833496,125,247
60.74513816833496,125,180
60.74513816833496,125,175
60.76559591293335,125,180
60.76559591293335,124,224
60.76559591293335,124,245
60.76559591293335,124,180
60.775933265686035,124,175
60.78906869888306,124,180
60.79264044761658,124,225
60.79264044761658,124,245
60.7968008518219,124,179
60.7968008518219,124,174
60.7968008518219,124,181
60.81200838088989,123,226
60.81200838088989,124,247
60.812745094299316,123,180
60.81797814369202,123,175
60.82467555999756,123,179
60.82467555999756,123,225
60.82999324798584,123,246
60.83199906349182,123,180
60.850337266922,123,176
60.850337266922,123,178
60.85368371009827,123,225
60.85368371009827,123,246
60.85368371009827,123,181
60.85845708847046,122,175
60.863003730773926,122,180
60.863003730773926,122,226
60.86962270736694,122,245
60.86962270736694,122,182
60.86962270736694,122,176
60.86962270736694,122,178
60.88531517982483,122,225
60.88531517982483,122,246
60.88531517982483,122,181
60.90369415283203,122,174
60.90865993499756,122,179
60.90865993499756,122,225
60.90865993499756,122,246
60.90865993499756,122,181
60.91754770278931,122,176
60.91754770278931,121,177
60.91754770278931,122,224
60.91754770278931,121,246
60.943094968795776,122,180
60.943094968795776,121,174
60.943094968795776,121,179
60.943094968795776,121,225
60.94828653335571,121,247
60.94828653335571,121,181
60.96350622177124,121,175
60.96350622177124,121,180
60.970810413360596,121,225
60.970810413360596,121,246
60.970810413360596,121,181
60.970810413360596,121,175
60.97949504852295,121,181
60.99000024795532,121,226
60.99000024795532,121,248
60.99000024795532,121,183
60.99557638168335,121,175
60.99557638168335,121,181
60.99557638168335,121,225
60.99557638168335,121,246
61.01357173919678,121,181
61.02160143852234,121,175
61.02160143852234,121,177
61.028409004211426,121,226
61.028409004211426,121,245
61.028409004211426,121,183
61.0380859375,121,175
61.04667949676514,121,180
61.04667949676514,121,226
61.04667949676514,121,246
61.04667949676514,121,183
61.04667949676514,121,174
61.06090521812439,121,178
61.06090521812439,121,226
61.06090521812439,121,247
61.06090521812439,121,183
61.08530807495117,121,175
61.09073233604431,121,177
61.09073233604431,121,225
61.09073233604431,121,245
61.09073233604431,121,184
61.09073233604431,121,175
61.10639786720276,121,178
61.10639786720276,121,223
61.10639786720276,121,245
61.10639786720276,122,181
61.10639786720276,122,175
61.123552083969116,122,179
61.123552083969116,121,225
61.129794120788574,122,245
61.13380575180054,122,183
61.14494180679321,122,175
61.14494180679321,122,178
61.14563751220703,122,226
61.15359568595886,122,245
61.15359568595886,122,183
61.158324003219604,122,174
61.162299156188965,122,178
61.16874980926514,122,223
61.17386531829834,122,246
61.17386531829834,123,182
61.17787981033325,123,175
61.18687844276428,123,178
61.18786668777466,123,226
61.190890312194824,131,244
61.19287872314453,142,184
61.19743204116821,152,174
61.20850872993469,161,178
61.21188712120056,170,225
61.21268820762634,178,245
61.21721124649048,185,185
61.22092318534851,192,176
61.22293543815613,198,180
61.22619986534119,203,226
61.23291754722595,209,245
61.23900008201599,213,185
61.23900008201599,218,176
61.24352669715881,222,181
61.24604630470276,226,224
61.255507707595825,229,248
61.255507707595825,232,186
61.255507707595825,235,175
61.261868715286255,238,181
61.26589107513428,241,224
61.276609659194946,243,247
61.27775430679321,245,187
61.279768228530884,247,176
61.28380250930786,249,179
61.28581523895264,251,226
61.289841651916504,252,246
61.29430150985718,254,187
61.30365228652954,255,177
61.30786490440369,257,179
61.308903217315674,258,224
61.308903217315674,259,245
61.308903217315674,260,187
61.308903217315674,261,177
61.308903217315674,262,179
61.32457494735718,263,226
61.32457494735718,264,247
61.32457494735718,264,188
61.34087324142456,265,176
61.34087324142456,266,181
61.34087324142456,267,227
61.35117053985596,267,246
61.35117053985596,268,188
61.356202602386475,268,177
61.356202602386475,269,179
61.356202602386475,269,226
61.356202602386475,270,245
61.3719379901886,271,187
61.3719379901886,271,176
61.3719379901886,271,181
61.3719379901886,272,224
61.38804078102112,272,245
61.38804078102112,273,188
61.39840126037598,273,176
61.39840126037598,274,180
61.4078152179718,274,225
61.4078152179718,274,245
61.41398787498474,275,189
61.41948175430298,275,175
61.42350244522095,275,179
61.42824840545654,276,226
61.42824840545654,276,247
61.437793254852295,276,189
61.437793254852295,277,177
61.437793254852295,277,181
61.445863246917725,277,226
61.445863246917725,277,247
61.45140480995178,277,189
61.45140480995178,277,175
61.45140480995178,277,180
61.45140480995178,277,226
61.469170808792114,277,246
61.47318172454834,277,189
61.4829638004303,277,175
61.49347734451294,276,180
61.49347734451294,275,226
61.49347734451294,274,246
61.49347734451294,273,189
61.499183893203735,272,177
61.499183893203735,270,180
61.499183893203735,267,226
61.499183893203735,265,244
61.518829345703125,261,191
61.518829345703125,258,176
61.518829345703125,254,179
61.518829345703125,249,226
61.518829345703125,243,243
61.54137372970581,237,189
61.54137372970581,231,175
61.54137372970581,225,178
61.54405927658081,219,226
61.549076318740845,214,246
61.55308699607849,209,190
61.559107065200806,204,176
61.559107065200806,200,178
61.562875509262085,196,226
61.562875509262085,192,244
61.562875509262085,189,190
61.57945203781128,186,173
61.57945203781128,183,178
61.57945203781128,181,226
61.589988231658936,179,245
61.589988231658936,177,189
61.594584465026855,175,174
61.594584465026855,173,178
61.594584465026855,171,225
61.594584465026855,170,244
61.61267447471619,168,189
61.62201809883118,167,173
61.62201809883118,166,177
61.62882971763611,165,226
61.62882971763611,164,243
61.62882971763611,163,189
61.637054204940796,163,173
61.64566946029663,162,178
61.64566946029663,161,226
61.64566946029663,161,245
61.64566946029663,160,190
61.64566946029663,160,173
61.657981872558594,159,177
61.657981872558594,159,226
61.657981872558594,159,246
61.67396593093872,159,186
61.68249559402466,158,174
61.68249559402466,158,178
61.690425157547,158,226
61.69197106361389,158,244
61.69197106361389,158,189
61.706740856170654,158,174
61.7081995010376,158,178
61.709208726882935,158,226
61.71120500564575,158,245
61.714205741882324,158,192
61.71820521354675,158,173
61.724207162857056,158,180
61.72620701789856,158,226
61.72920560836792,158,245
61.73020529747009,158,190
61.74600052833557,158,173
61.751705169677734,158,178
61.751705169677734,158,226
61.751705169677734,158,244
61.751705169677734,158,192
61.759668588638306,158,174
61.76167559623718,158,178
61.76167559623718,158,225
61.76167559623718,159,245
61.76167559623718,159,191
61.78532075881958,159,173
61.78532075881958,159,179
61.78532075881958,159,225
61.7885856628418,159,243
61.79369282722473,159,192
61.794498920440674,159,174
61.794498920440674,160,178
61.809393644332886,160,225
61.8117995262146,160,244
61.8117995262146,160,192
61.8117995262146,160,174
61.8117995262146,160,179
61.825422525405884,160,226
61.825422525405884,161,242
61.825422525405884,161,192
61.83561110496521,161,174
61.841071128845215,161,177
61.841071128845215,161,225
61.841071128845215,161,244
61.841071128845215,161,192
61.85765290260315,162,172
61.86768698692322,162,178
61.86768698692322,162,225
61.87269687652588,162,243
61.87269687652588,162,191
61.87269687652588,162,174
61.87269687652588,162,178
61.87269687652588,162,225
61.888678789138794,163,243
61.888678789138794,163,192
61.89870834350586,163,173
61.89870834350586,163,177
61.905365228652954,163,225
61.905365228652954,163,243
61.905365228652954,163,192
61.905365228652954,163,173
61.92168593406677,164,178
61.92770433425903,164,225
61.92770433425903,164,244
61.93593740463257,164,191
61.93593740463257,164,173
61.940927028656006,164,178
61.944377183914185,164,224
61.95143461227417,164,243
61.95143461227417,164,192
61.95143461227417,157,172
61.96920585632324,143,178
61.96920585632324,143,224
61.96920585632324,143,241
61.97325801849365,143,193
61.97781991958618,143,172
61.98182964324951,142,178
61.98907518386841,142,224
61.98907518386841,142,242
61.99853229522705,142,194
61.99853229522705,141,173
61.99853229522705,141,178
61.99853229522705,141,223
62.01482605934143,140,243
62.01482605934143,140,195
62.01482605934143,140,172
62.01482605934143,140,177
62.030778884887695,139,224
62.030778884887695,139,242
62.03369760513306,139,194
62.036399126052856,139,171
62.04091477394104,139,178
62.04961848258972,138,224
62.04961848258972,138,242
62.055543661117554,138,194
62.061574935913086,137,173
62.061574935913086,137,177
62.061574935913086,137,224
62.07726502418518,137,242
62.07726502418518,137,195
62.077880859375,137,171
62.077880859375,136,177
62.08752369880676,136,223
62.08752369880676,136,242
62.094013690948486,136,196
62.09516525268555,135,172
62.09516525268555,135,177
62.10893392562866,135,221
62.10893392562866,135,241
62.10893392562866,135,197
62.10893392562866,135,171
62.10893392562866,134,178
62.12645125389099,134,224
62.132060050964355,134,242
62.13602828979492,134,195
62.13602828979492,134,172
62.14216160774231,134,178
62.14818263053894,133,223
62.14818263053894,133,241
62.14818263053894,133,196
62.15668249130249,133,172
62.15668249130249,133,177
62.15668249130249,133,224
62.15668249130249,133,240
62.174718141555786,132,197
62.188379526138306,132,171
62.188379526138306,132,178
62.188379526138306,132,223
62.188379526138306,132,240
62.188379526138306,132,197
62.19862914085388,132,171
62.19862914085388,132,177
62.20904088020325,131,225
62.20904088020325,131,240
62.213820457458496,131,195
62.21782994270325,131,171
62.221842765808105,131,176
62.2364661693573,131,223
62.237884283065796,131,241
62.237884283065796,131,197
62.23883938789368,131,171
62.24184966087341,130,176
62.25336766242981,130,223
62.25336766242981,130,241
62.25986909866333,130,198
62.25986909866333,130,172
62.26367378234863,130,177
62.269309520721436,130,223
62.269309520721436,130,240
62.27299165725708,130,199
62.2776141166687,130,172
62.28163146972656,130,176
62.2941837310791,130,223
62.297194480895996,129,240
62.29936957359314,129,198
62.300493478775024,129,171
62.302003622055054,129,176
62.30784249305725,129,222
62.313870906829834,129,240
62.3182258605957,129,197
62.3182258605957,129,171
62.32282304763794,129,176
62.33233094215393,129,223
62.33233094215393,129,239
62.334527254104614,129,199
62.336535930633545,129,170
62.340556383132935,129,176
62.349050760269165,129,224
62.349050760269165,128,241
62.349050760269165,128,199
62.349050760269165,128,170
62.349050760269165,128,176
62.36439895629883,128,224
62.36439895629883,128,239
62.36439895629883,128,200
62.38011622428894,128,170
62.38011622428894,128,175
62.38011622428894,128,223
62.39070248603821,128,239
62.39070248603821,128,199
62.4043242931366,128,171
62.40537118911743,128,175
62.40600800514221,128,223
62.408018350601196,128,238
62.41204261779785,128,200
62.41639757156372,128,169
62.424423694610596,128,176
62.42834424972534,128,223
62.42834424972534,128,239
62.42834424972534,128,199
62.42834424972534,128,170
62.43872618675232,128,176
62.443845987319946,128,221
62.443845987319946,128,239
62.443845987319946,128,200
62.45997142791748,128,171
62.45997142791748,128,178
62.45997142791748,128,221
62.45997142791748,128,238
62.475825548172,128,201
62.47627067565918,129,170
62.47627067565918,139,177
62.47627067565918,150,223
62.49180507659912,160,239
62.49180507659912,169,201
62.50797629356384,177,171
62.50797629356384,184,179
62.50797629356384,191,224
62.50797629356384,198,240
62.51679491996765,204,202
62.51679491996765,209,170
62.51679491996765,214,179
62.53189301490784,219,223
62.53189301490784,223,239
62.53189301490784,227,202
62.54007411003113,230,171
62.54007411003113,234,178
62.54007411003113,236,224
62.550431966781616,239,239
62.55597901344299,242,204
62.55597901344299,244,171
62.55597901344299,246,178
62.56485891342163,248,223
62.56887221336365,250,239
62.57389163970947,252,205
62.58782458305359,254,170
62.58782458305359,255,178
62.59829092025757,256,225
62.59829092025757,258,240
62.60358142852783,259,204
62.60358142852783,260,170
62.60358142852783,261,178
62.60358142852783,262,224
62.60358142852783,263,239
62.60358142852783,264,204
62.60358142852783,264,170
62.61935472488403,265,178
62.61935472488403,266,224
62.61935472488403,266,240
62.63507318496704,267,204
62.64181900024414,267,171
62.64181900024414,268,176
62.64559984207153,268,225
62.64559984207153,269,240
62.6515851020813,269,204
62.6515851020813,270,169
62.66557598114014,270,178
62.66668105125427,271,224
62.66668105125427,271,242
62.66668105125427,271,203
62.66668105125427,272,171
62.68250012397766,272,178
62.691017389297485,272,224
62.69163632392883,273,238
62.692874908447266,273,205
62.697898626327515,273,171
62.7057089805603,273,178
62.7057089805603,273,224
62.7057089805603,273,241
62.7057089805603,273,206
62.7160210609436,273,168
62.72204327583313,273,179
62.72204327583313,273,223
62.73078417778015,272,238
62.747716188430786,272,207
62.747716188430786,271,169
62.751357316970825,270,178
62.751357316970825,268,224
62.751357316970825,267,238
62.751357316970825,265,207
62.76459240913391,262,170
62.76459240913391,259,179
62.76564145088196,256,225
62.76968789100647,252,237
62.77368950843811,248,208
62.7901074886322,242,170
62.7901074886322,237,177
62.7901074886322,231,220
62.7901074886322,225,236
62.7901074886322,218,208
62.7901074886322,213,169
62.7901074886322,208,177
62.806713581085205,203,222
62.811829805374146,198,236
62.811829805374146,194,208
62.822152853012085,190,168
62.822152853012085,187,176
62.822152853012085,184,220
62.82961320877075,181,236
62.83362340927124,178,207
62.842209815979004,176,167
62.842209815979004,174,176
62.84851694107056,172,221
62.85333800315857,170,236
62.85333800315857,168,207
62.85333800315857,166,166
62.85333800315857,165,177
62.86997652053833,164,222
62.86997652053833,163,237
62.872493505477905,161,208
62.876508951187134,161,168
62.884215354919434,160,177
62.88558769226074,159,221
62.88558769226074,158,236
62.88558769226074,158,208
62.896135568618774,157,167
62.901347637176514,157,177
62.910640478134155,156,221
62.910640478134155,156,237
62.9176824092865,156,209
62.9176824092865,155,167
62.93272280693054,155,176
62.93305778503418,155,221
62.93305778503418,155,237
62.93305778503418,155,207
62.94355797767639,155,168
62.94355797767639,155,175
62.94355797767639,155,221
62.948795557022095,154,235
62.948795557022095,155,209
62.96476459503174,155,167
62.96476459503174,154,176
62.96476459503174,155,221
62.96476459503174,155,234
62.96476459503174,155,210
62.96476459503174,155,166
62.98463153839111,155,176
62.98463153839111,155,222
62.9895544052124,155,234
62.99306845664978,155,209
62.99598670005798,155,167
62.99598670005798,156,177
62.99598670005798,156,221
62.99598670005798,156,235
63.0117084980011,156,209
63.02156352996826,156,166
63.02156352996826,156,176
63.02971363067627,156,222
63.03045964241028,157,235
63.03045964241028,157,210
63.03796434402466,157,166
63.044108867645264,157,177
63.044108867645264,158,221
63.044108867645264,158,235
63.044108867645264,158,211
63.05963611602783,158,166
63.05963611602783,158,176
63.05963611602783,158,221
63.05963611602783,159,234
63.05963611602783,159,211
63.07885956764221,159,165
63.07885956764221,159,177
63.08805584907532,159,222
63.09136486053467,160,235
63.09136486053467,160,212
63.09136486053467,160,166
63.09136486053467,160,177
63.10712718963623,160,221
63.10712718963623,161,233
63.10712718963623,161,213
63.10712718963623,161,166
63.12280201911926,161,177
63.12280201911926,161,222
63.12280201911926,162,232
63.12280201911926,162,213
63.142348289489746,162,167
63.142348289489746,162,177
63.14899253845215,162,221
63.14899253845215,163,232
63.15283942222595,163,212
63.156575202941895,163,165
63.156575202941895,163,176
63.156575202941895,163,221
63.156575202941895,163,233
63.170374393463135,164,214
63.182862997055054,164,165
63.182862997055054,164,176
63.18659543991089,164,221
63.18659543991089,164,234
63.18659543991089,165,213
63.202861309051514,165,164
63.202861309051514,165,176
63.2072548866272,165,221
63.2072548866272,165,232
63.2072548866272,165,212
63.21795845031738,166,166
63.22954320907593,166,177
63.22954320907593,166,221
63.22954320907593,166,232
63.23386764526367,166,214
63.24268960952759,166,166
63.24268960952759,166,176
63.244961977005005,167,222
63.24897313117981,167,234
63.253093957901,167,214
63.259114503860474,167,165
63.266080141067505,167,176
63.266080141067505,167,221
63.266080141067505,168,232
63.266080141067505,168,218
63.27728295326233,168,163
63.28408598899841,168,176
63.28408598899841,168,219
63.28993105888367,168,232
63.292537450790405,168,218
63.30509400367737,168,165
63.30608606338501,169,176
63.30809831619263,168,219
63.31107044219971,169,233
63.3139910697937,169,217
63.31799030303955,169,164
63.32199001312256,169,176
63.34581756591797,169,219
63.34721922874451,169,233
63.349225759506226,170,217
63.349853515625,169,164
63.349853515625,170,176
63.351945877075195,170,219
63.351945877075195,170,231
63.351945877075195,170,217
63.35801649093628,170,165
63.36248016357422,170,176
63.366493463516235,170,219
63.366493463516235,170,231
63.37772750854492,170,216
63.37772750854492,171,164
63.38131237030029,170,175
63.38131237030029,171,219
63.38835573196411,171,230
63.397900342941284,171,216
63.397900342941284,171,163
63.397900342941284,171,175
63.397900342941284,171,219
63.409635066986084,171,230
63.409635066986084,171,217
63.41994547843933,171,164
63.41994547843933,171,176
63.42544651031494,171,219
63.428696632385254,171,230
63.435959339141846,171,217
63.435959339141846,172,164
63.44150733947754,172,176
63.444265842437744,172,219
63.45028257369995,172,232
63.45730900764465,172,216
63.45730900764465,172,163
63.46432280540466,172,176
63.46432280540466,172,219
63.46432280540466,172,230
63.47611904144287,172,218
63.47611904144287,172,163
63.47611904144287,172,176
63.48875689506531,172,221
63.48875689506531,172,230
63.48875689506531,172,218
63.499186277389526,172,163
63.499186277389526,172,176
63.50442719459534,172,219
63.50442719459534,172,230
63.50442719459534,172,219
63.52054572105408,172,162
63.53651285171509,172,176
63.53651285171509,173,219
63.53651285171509,207,232
63.54699659347534,257,220
63.54699659347534,314,164
63.54699659347534,370,180
63.5523738861084,423,223
63.5523738861084,472,233
63.568480014801025,517,224
63.568480014801025,558,167
63.568480014801025,597,183
63.568480014801025,633,224
63.568480014801025,666,236
63.568480014801025,697,226
63.568480014801025,725,168
63.587170362472534,752,185
63.587170362472534,777,227
63.60013294219971,800,239
63.60013294219971,822,228
63.60013294219971,843,172
63.60013294219971,862,184
63.60013294219971,879,227
63.60013294219971,896,239
63.615803956985474,911,229
63.62042784690857,925,171
63.62042784690857,939,186
63.62042784690857,951,229
63.62042784690857,962,241
63.6316864490509,972,230
63.642040729522705,981,171
63.642040729522705,989,186
63.647512912750244,996,229
63.647512912750244,1002,241
63.647512912750244,1006,231
63.647512912750244,1009,172
63.66421556472778,1011,187
63.66421556472778,1011,229
63.66421556472778,1009,244
63.66421556472778,1005,228
63.681809186935425,1000,173
63.681809186935425,991,186
63.681809186935425,981,231
63.68988347053528,968,240
63.68988347053528,953,229
63.703214168548584,934,170
63.70412635803223,913,184
63.71117424964905,888,227
63.71117424964905,860,238
63.71117424964905,829,228
63.71117424964905,794,167
63.71117424964905,755,184
63.726829290390015,714,224
63.726829290390015,668,234
63.726829290390015,619,225
63.74252700805664,567,165
63.74252700805664,510,181
63.74252700805664,451,219
63.748897552490234,387,233
63.75290775299072,321,222
63.76346254348755,251,162
63.76346254348755,177,175
63.76346254348755,119,215
63.76346254348755,54,226
63.77419996261597,8,219
63.77419996261597,5,159
63.77419996261597,16,175
63.77419996261597,29,215
63.792547941207886,41,227
63.792547941207886,52,220
63.797313928604126,62,159
63.8049738407135,71,176
63.8049738407135,78,215
63.808045625686646,85,229
63.81205725669861,91,221
63.82620072364807,96,159
63.82720136642456,101,176
63.83324956893921,105,215
63.8342170715332,108,229
63.83519959449768,111,221
63.838199853897095,114,161
63.84319996833801,116,176
63.848711252212524,118,216
63.849711656570435,120,228
63.853753328323364,122,222
63.85653567314148,123,161
63.86560416221619,124,176
63.86560416221619,125,216
63.86560416221619,126,229
63.86560416221619,127,222
63.86560416221619,127,160
63.88423943519592,128,176
63.88423943519592,128,217
63.892285108566284,129,226
63.892285108566284,129,222
63.8973822593689,129,160
63.8973822593689,129,176
63.90603423118591,130,216
63.90603423118591,130,227
63.913472414016724,130,222
63.913472414016724,130,160
63.913472414016724,130,176
63.913472414016724,130,216
63.929173946380615,130,229
63.929173946380615,130,222
63.929173946380615,129,159
63.939664125442505,129,176
63.945342779159546,129,215
63.945342779159546,129,229
63.9614622592926,129,224
63.9614622592926,129,160
63.9614622592926,129,176
63.9614622592926,129,215
63.969486236572266,129,228
63.97299027442932,128,223
63.9777250289917,128,158
63.98806047439575,128,175
63.98806047439575,128,215
63.99135422706604,128,228
63.997047901153564,128,223
63.997047901153564,128,158
64.00611114501953,127,176
64.00611114501953,127,217
64.00885152816772,127,228
64.01258325576782,127,225
64.01659393310547,127,159
64.027583360672,127,176
64.03288006782532,127,217
64.03288006782532,126,227
64.0407304763794,126,224
64.0407304763794,126,159
64.0407304763794,126,177
64.04797697067261,126,217
64.05139708518982,126,228
